ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
3_15-08-2011;AKA BAY(FR);12;7;58;M.BORREGO;C.TALBOT;E.OLGADO;14;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;GALUA(IRE);5;6;58;O.O.DE URBINA;C.TURF LA GARE;R.LOPEZ;5;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;SAIOA;1;5;57;J.GROSJEAN;C.APAI;R.MARTINEZ C;16;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;VEGA DE CASTILLA(IRE);3;6;57;M.GOMES;STAND CARMO;L.A.OLIVEIRA;13;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;NAVARRO(PER);10;4;57;F.X.BERTRAS;C.LOS COLCHONEROS;J.C.LOPERA;4;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;SIDRA(FR);2;3;55,5;R.H.HUAYAS;C.SEGAIR;E.PUENTE;8;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;TEXEDU;17;4;55;B.FAYOS (56);MARQUES DE CAVIEDES;G.VILLARTA;17;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;REDDY ON TANGO;14;7;55;C.FERNANDEZ (53);C.LAS MIERES;J.JIMENEZ;10;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;ENXEBRE;4;4;55;J.HORCAJADA;CELSO MENDEZ;R.MARTIN V;7;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;MIURA;6;4;54;E.MELIAN (52);STAND VITORIA;L.A.OLIVEIRA;9;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;FUSSY;11;4;53;A.GOMEZ;Y.MILITAR;J.P.ESPINOSA;11;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
3_15-08-2011;ALJIBE(GB);15;8;50;SRTA.MORENO O(48)(B.roja);C.EL SABLE;E.PUENTE;2;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JIINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
4_15-08-2011;BARONIA;1;4;62;V.JANACEK;C-L'ETOILE;J.L.de SALAS;1;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;SECRETSIDE(IRE);3;3;60,5;S.BERMEJO (58,5);C.SAFSAF;F.RODRIGUEZ;3;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;GINTONIC DOBLE(IRE);2;6;60;E.MELIAN (58);C.FACTOR SORPRESA;G.ARIZKORRETA;5;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;IRAIZOTZ;5;4;59;R.H.HUAYAS;C.BENALMADENA;A.CARRASCO;2;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;QUEENSIDE(USA);6;3;58,5;J.GROSJEAN (b.roja);C.SAFSAF;M.DELCHER S;7;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;ENFIA;9;4;58;A.GOMEZ;C.ODISEA;I.GOMEZ;11;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;CALBLANQUE(IRE);12;4;55;J.CROCQUEVIEILLE;C.HABIT;J.C.FERNANDEZ;12;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;DREIZHEN(IRE);11;4;55;M.BORREGO;C.COMETA;J.C.ROSELL;6;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;ALIRON;10;3;54,5;J.L.BORREGO;C.SAN MAMES;G.ARIZKORRETA;8;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;PEACH BLOOM(GB);8;3;53,5;R.C.MONTENEGRO;C.LA TOLEDANA;J.L.MAROTO;10;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;GENOVEVA;4;3;52,5;J.L.MARTINEZ (53);Y.MILITAR;J.P.ESPINOSA;9;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
4_15-08-2011;HULRICK;7;5;52;J.JIMENEZ (51);C.JIMENEZ;J.JIMENEZ;4;HIPODROMO DE SAN SEBASTIAN;1500;HIERBA
;;;;;;;;;;;
;;;;;;;;;;;
ID;CABALLO;POSICION;EDAD;KG;JINETE;CUADRA;PREPARADOR;CAJÓN;HIPODROMO;DISTANCIA;PISTA
5_15-08-2011;DOMESIDE(GB);7;5;59;J.GROSJEAN;C.SAFSAF;M.DELCHER S;10;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;JO ALL THE WAY(GB);1;4;59;P.SOGORB;G.AUGUSTIN NORMAND;E.LELLOUCHE;7;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;KARLUV MOST(FR);9;5;59;O.O.DE URBINA;C.CHOLAICA;J.L.MAROTO;5;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;PAZIFIKSTURM(GER);10;4;59;F.VERON;C.MARTUL;A.IMAZ C;2;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;PLANTAGENET;8;4;59;J.L.MARTINEZ;C.WHYLAR;G.ARIZKORRETA;9;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;SEÑOR MIRANDA(GB);5;4;59;R.C.MONTENEGRO;C.LOS TONELES;F.RODRIGUEZ;3;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;YOUNG TIGER(FR);4;10;59;F.X.BERTRAS;JAVIER GISPERT;F.ROHAUT;4;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;ABDEL(FR);2;3;54;J.CROCQUEVIEILLE;DQ.ALBURQUERQUE;J.M.OSORIO;8;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;DUNNBOINEE(IRE);6;3;54;J.B.HAMEL (B.roja);C.MARTUL;A.IMAZ C;1;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
5_15-08-2011;FESTEIRO;3;3;54;J.HORCAJADA;C.EL NEGREDO;M.DELCHER P;6;HIPODROMO DE SAN SEBASTIAN;2400;HIERBA
